filename	scene_label	device
audio/park-milan-1133-43751-8-s1.wav	park	s1
audio/park-milan-1133-43751-9-s1.wav	park	s1
audio/park-paris-98-2773-0-s1.wav	park	s1
audio/park-paris-98-2773-1-s1.wav	park	s1
audio/park-paris-98-2773-2-s1.wav	park	s1
audio/park-paris-98-2773-3-s1.wav	park	s1
audio/park-paris-98-2773-4-s1.wav	park	s1
audio/park-paris-98-2773-5-s1.wav	park	s1
audio/park-paris-98-2773-6-s1.wav	park	s1
audio/park-paris-98-2773-7-s1.wav	park	s1
audio/park-paris-98-2773-8-s1.wav	park	s1
audio/park-paris-98-2773-9-s1.wav	park	s1
audio/park-helsinki-94-2607-0-s2.wav	park	s2
audio/park-helsinki-94-2607-1-s2.wav	park	s2
audio/park-helsinki-94-2607-2-s2.wav	park	s2
audio/park-helsinki-94-2607-3-s2.wav	park	s2
audio/park-helsinki-94-2607-4-s2.wav	park	s2
audio/park-helsinki-94-2607-5-s2.wav	park	s2
audio/park-helsinki-94-2607-6-s2.wav	park	s2
audio/park-helsinki-94-2607-7-s2.wav	park	s2
audio/park-helsinki-94-2607-8-s2.wav	park	s2
audio/park-helsinki-94-2607-9-s2.wav	park	s2
audio/park-milan-1133-41333-0-s2.wav	park	s2
audio/park-milan-1133-41333-1-s2.wav	park	s2
audio/park-milan-1133-41333-2-s2.wav	park	s2
audio/park-milan-1133-41333-3-s2.wav	park	s2
audio/park-milan-1133-41333-4-s2.wav	park	s2
audio/park-milan-1133-41333-5-s2.wav	park	s2
audio/park-milan-1133-41333-6-s2.wav	park	s2
audio/park-milan-1133-41333-7-s2.wav	park	s2
audio/park-milan-1133-41333-8-s2.wav	park	s2
audio/park-milan-1133-41333-9-s2.wav	park	s2
audio/park-prague-1092-40292-0-s2.wav	park	s2
audio/park-prague-1092-40292-1-s2.wav	park	s2
audio/park-prague-1092-40292-2-s2.wav	park	s2
audio/park-prague-1092-40292-3-s2.wav	park	s2
audio/park-prague-1092-40292-4-s2.wav	park	s2
audio/park-prague-1092-40292-5-s2.wav	park	s2
audio/park-prague-1092-40292-6-s2.wav	park	s2
audio/park-prague-1092-40292-7-s2.wav	park	s2
audio/park-prague-1092-40292-8-s2.wav	park	s2
audio/park-prague-1092-40292-9-s2.wav	park	s2
audio/park-stockholm-102-2898-0-s2.wav	park	s2
audio/park-stockholm-102-2898-1-s2.wav	park	s2
audio/park-stockholm-102-2898-2-s2.wav	park	s2
audio/park-stockholm-102-2898-3-s2.wav	park	s2
audio/park-stockholm-102-2898-4-s2.wav	park	s2
audio/park-stockholm-102-2898-5-s2.wav	park	s2
audio/park-stockholm-102-2898-6-s2.wav	park	s2
audio/park-stockholm-102-2898-7-s2.wav	park	s2
audio/park-stockholm-102-2898-8-s2.wav	park	s2
audio/park-stockholm-102-2898-9-s2.wav	park	s2
audio/park-london-95-2640-0-s3.wav	park	s3
audio/park-london-95-2640-1-s3.wav	park	s3
audio/park-london-95-2640-2-s3.wav	park	s3
audio/park-london-95-2640-3-s3.wav	park	s3
audio/park-london-95-2640-4-s3.wav	park	s3
audio/park-london-95-2640-5-s3.wav	park	s3
audio/park-london-95-2640-6-s3.wav	park	s3
audio/park-london-95-2640-7-s3.wav	park	s3
audio/park-london-95-2640-8-s3.wav	park	s3
audio/park-london-95-2640-9-s3.wav	park	s3
audio/park-lyon-1144-42438-0-s3.wav	park	s3
audio/park-lyon-1144-42438-1-s3.wav	park	s3
audio/park-lyon-1144-42438-2-s3.wav	park	s3
audio/park-lyon-1144-42438-3-s3.wav	park	s3
audio/park-lyon-1144-42438-4-s3.wav	park	s3
audio/park-lyon-1144-42438-5-s3.wav	park	s3
audio/park-lyon-1144-42438-6-s3.wav	park	s3
audio/park-lyon-1144-42438-7-s3.wav	park	s3
audio/park-lyon-1144-42438-8-s3.wav	park	s3
audio/park-lyon-1144-42438-9-s3.wav	park	s3
audio/park-vienna-104-2969-0-s3.wav	park	s3
audio/park-vienna-104-2969-1-s3.wav	park	s3
audio/park-vienna-104-2969-2-s3.wav	park	s3
audio/park-vienna-104-2969-3-s3.wav	park	s3
audio/park-vienna-104-2969-4-s3.wav	park	s3
audio/park-vienna-104-2969-5-s3.wav	park	s3
audio/park-vienna-104-2969-6-s3.wav	park	s3
audio/park-vienna-104-2969-7-s3.wav	park	s3
audio/park-vienna-104-2969-8-s3.wav	park	s3
audio/park-vienna-104-2969-9-s3.wav	park	s3
audio/public_square-lisbon-1039-40103-0-a.wav	public_square	a
audio/public_square-lisbon-1039-40103-1-a.wav	public_square	a
audio/public_square-lisbon-1039-40103-2-a.wav	public_square	a
audio/public_square-lisbon-1039-40103-3-a.wav	public_square	a
audio/public_square-lisbon-1039-40103-4-a.wav	public_square	a
audio/public_square-lisbon-1039-40103-5-a.wav	public_square	a
audio/public_square-lisbon-1039-40103-6-a.wav	public_square	a
audio/public_square-lisbon-1039-40103-7-a.wav	public_square	a
audio/public_square-lisbon-1039-40103-8-a.wav	public_square	a
audio/public_square-lisbon-1039-40103-9-a.wav	public_square	a
audio/public_square-prague-1075-40134-0-a.wav	public_square	a
audio/public_square-prague-1075-40134-1-a.wav	public_square	a
audio/public_square-prague-1075-40134-2-a.wav	public_square	a
audio/public_square-prague-1075-40134-3-a.wav	public_square	a
audio/public_square-prague-1075-40134-4-a.wav	public_square	a
audio/public_square-prague-1075-40134-5-a.wav	public_square	a
audio/public_square-prague-1075-40134-6-a.wav	public_square	a
audio/public_square-prague-1075-40134-7-a.wav	public_square	a
audio/public_square-prague-1075-40134-8-a.wav	public_square	a
audio/public_square-prague-1075-40134-9-a.wav	public_square	a
audio/public_square-lyon-1017-40681-0-a.wav	public_square	a
audio/public_square-lyon-1017-40681-1-a.wav	public_square	a
audio/public_square-lyon-1017-40681-2-a.wav	public_square	a
audio/public_square-lyon-1017-40681-3-a.wav	public_square	a
audio/public_square-lyon-1017-40681-4-a.wav	public_square	a
audio/public_square-lyon-1017-40681-5-a.wav	public_square	a
audio/public_square-lyon-1017-40681-6-a.wav	public_square	a
audio/public_square-lyon-1017-40681-7-a.wav	public_square	a
audio/public_square-lyon-1017-40681-8-a.wav	public_square	a
audio/public_square-lyon-1017-40681-9-a.wav	public_square	a
audio/public_square-prague-1027-40864-0-a.wav	public_square	a
audio/public_square-prague-1027-40864-1-a.wav	public_square	a
audio/public_square-prague-1027-40864-2-a.wav	public_square	a
audio/public_square-prague-1027-40864-3-a.wav	public_square	a
audio/public_square-prague-1027-40864-4-a.wav	public_square	a
audio/public_square-prague-1027-40864-5-a.wav	public_square	a
audio/public_square-prague-1027-40864-6-a.wav	public_square	a
audio/public_square-prague-1027-40864-7-a.wav	public_square	a
audio/public_square-prague-1027-40864-8-a.wav	public_square	a
audio/public_square-prague-1027-40864-9-a.wav	public_square	a
audio/public_square-lyon-1056-40928-0-a.wav	public_square	a
audio/public_square-lyon-1056-40928-1-a.wav	public_square	a
audio/public_square-lyon-1056-40928-2-a.wav	public_square	a
audio/public_square-lyon-1056-40928-3-a.wav	public_square	a
audio/public_square-lyon-1056-40928-4-a.wav	public_square	a
audio/public_square-lyon-1056-40928-5-a.wav	public_square	a
audio/public_square-lyon-1056-40928-6-a.wav	public_square	a
audio/public_square-lyon-1056-40928-7-a.wav	public_square	a
audio/public_square-lyon-1056-40928-8-a.wav	public_square	a
audio/public_square-lyon-1056-40928-9-a.wav	public_square	a
audio/public_square-lyon-1024-41228-0-a.wav	public_square	a
audio/public_square-lyon-1024-41228-1-a.wav	public_square	a
audio/public_square-lyon-1024-41228-2-a.wav	public_square	a
audio/public_square-lyon-1024-41228-3-a.wav	public_square	a
audio/public_square-lyon-1024-41228-4-a.wav	public_square	a
audio/public_square-lyon-1024-41228-5-a.wav	public_square	a
audio/public_square-lyon-1024-41228-6-a.wav	public_square	a
audio/public_square-lyon-1024-41228-7-a.wav	public_square	a
audio/public_square-lyon-1024-41228-8-a.wav	public_square	a
audio/public_square-lyon-1024-41228-9-a.wav	public_square	a
audio/public_square-lisbon-1068-41236-0-a.wav	public_square	a
audio/public_square-lisbon-1068-41236-1-a.wav	public_square	a
audio/public_square-lisbon-1068-41236-2-a.wav	public_square	a
audio/public_square-lisbon-1068-41236-3-a.wav	public_square	a
audio/public_square-lisbon-1068-41236-4-a.wav	public_square	a
audio/public_square-lisbon-1068-41236-5-a.wav	public_square	a
audio/public_square-lisbon-1068-41236-6-a.wav	public_square	a
audio/public_square-lisbon-1068-41236-7-a.wav	public_square	a
audio/public_square-lisbon-1068-41236-8-a.wav	public_square	a
audio/public_square-lisbon-1068-41236-9-a.wav	public_square	a
audio/public_square-prague-1111-41309-0-a.wav	public_square	a
audio/public_square-prague-1111-41309-1-a.wav	public_square	a
audio/public_square-prague-1111-41309-2-a.wav	public_square	a
audio/public_square-prague-1111-41309-3-a.wav	public_square	a
audio/public_square-prague-1111-41309-4-a.wav	public_square	a
audio/public_square-prague-1111-41309-5-a.wav	public_square	a
audio/public_square-prague-1111-41309-6-a.wav	public_square	a
audio/public_square-prague-1111-41309-7-a.wav	public_square	a
audio/public_square-prague-1111-41309-8-a.wav	public_square	a
audio/public_square-prague-1111-41309-9-a.wav	public_square	a
audio/public_square-lisbon-1039-41355-0-a.wav	public_square	a
audio/public_square-lisbon-1039-41355-1-a.wav	public_square	a
audio/public_square-lisbon-1039-41355-2-a.wav	public_square	a
audio/public_square-lisbon-1039-41355-3-a.wav	public_square	a
audio/public_square-lisbon-1039-41355-4-a.wav	public_square	a
audio/public_square-lisbon-1039-41355-5-a.wav	public_square	a
audio/public_square-lisbon-1039-41355-6-a.wav	public_square	a
audio/public_square-lisbon-1039-41355-7-a.wav	public_square	a
audio/public_square-lisbon-1039-41355-8-a.wav	public_square	a
audio/public_square-lisbon-1039-41355-9-a.wav	public_square	a
audio/public_square-prague-1152-41395-0-a.wav	public_square	a
audio/public_square-prague-1152-41395-1-a.wav	public_square	a
audio/public_square-prague-1152-41395-2-a.wav	public_square	a
audio/public_square-prague-1152-41395-3-a.wav	public_square	a
audio/public_square-prague-1152-41395-4-a.wav	public_square	a
audio/public_square-prague-1152-41395-5-a.wav	public_square	a
audio/public_square-prague-1152-41395-6-a.wav	public_square	a
audio/public_square-prague-1152-41395-7-a.wav	public_square	a
audio/public_square-prague-1152-41395-8-a.wav	public_square	a
audio/public_square-prague-1152-41395-9-a.wav	public_square	a
audio/public_square-lisbon-1116-41620-0-a.wav	public_square	a
audio/public_square-lisbon-1116-41620-1-a.wav	public_square	a
audio/public_square-lisbon-1116-41620-2-a.wav	public_square	a
audio/public_square-lisbon-1116-41620-3-a.wav	public_square	a
audio/public_square-lisbon-1116-41620-4-a.wav	public_square	a
audio/public_square-lisbon-1116-41620-5-a.wav	public_square	a
audio/public_square-lisbon-1116-41620-6-a.wav	public_square	a
audio/public_square-lisbon-1116-41620-7-a.wav	public_square	a
audio/public_square-lisbon-1116-41620-8-a.wav	public_square	a
audio/public_square-lisbon-1116-41620-9-a.wav	public_square	a
audio/public_square-lisbon-1116-41807-0-a.wav	public_square	a
audio/public_square-lisbon-1116-41807-1-a.wav	public_square	a
audio/public_square-lisbon-1116-41807-2-a.wav	public_square	a
audio/public_square-lisbon-1116-41807-3-a.wav	public_square	a
audio/public_square-lisbon-1116-41807-4-a.wav	public_square	a
audio/public_square-lisbon-1116-41807-5-a.wav	public_square	a
audio/public_square-lisbon-1116-41807-6-a.wav	public_square	a
audio/public_square-lisbon-1116-41807-7-a.wav	public_square	a
audio/public_square-lisbon-1116-41807-8-a.wav	public_square	a
audio/public_square-lisbon-1116-41807-9-a.wav	public_square	a
audio/public_square-lyon-1017-42034-0-a.wav	public_square	a
audio/public_square-lyon-1017-42034-1-a.wav	public_square	a
audio/public_square-lyon-1017-42034-2-a.wav	public_square	a
audio/public_square-lyon-1017-42034-3-a.wav	public_square	a
audio/public_square-lyon-1017-42034-4-a.wav	public_square	a
audio/public_square-lyon-1017-42034-5-a.wav	public_square	a
audio/public_square-lyon-1017-42034-6-a.wav	public_square	a
audio/public_square-lyon-1017-42034-7-a.wav	public_square	a
audio/public_square-lyon-1017-42034-8-a.wav	public_square	a
audio/public_square-lyon-1017-42034-9-a.wav	public_square	a
audio/public_square-lisbon-1068-42369-0-a.wav	public_square	a
audio/public_square-lisbon-1068-42369-1-a.wav	public_square	a
audio/public_square-lisbon-1068-42369-2-a.wav	public_square	a
audio/public_square-lisbon-1068-42369-3-a.wav	public_square	a
audio/public_square-lisbon-1068-42369-4-a.wav	public_square	a
audio/public_square-lisbon-1068-42369-5-a.wav	public_square	a
audio/public_square-lisbon-1068-42369-6-a.wav	public_square	a
audio/public_square-lisbon-1068-42369-7-a.wav	public_square	a
audio/public_square-lisbon-1068-42369-8-a.wav	public_square	a
audio/public_square-lisbon-1068-42369-9-a.wav	public_square	a
audio/public_square-lyon-1056-43077-0-a.wav	public_square	a
audio/public_square-lyon-1056-43077-1-a.wav	public_square	a
audio/public_square-lyon-1056-43077-2-a.wav	public_square	a
audio/public_square-lyon-1056-43077-3-a.wav	public_square	a
audio/public_square-lyon-1056-43077-4-a.wav	public_square	a
audio/public_square-lyon-1056-43077-5-a.wav	public_square	a
audio/public_square-lyon-1056-43077-6-a.wav	public_square	a
audio/public_square-lyon-1056-43077-7-a.wav	public_square	a
audio/public_square-lyon-1056-43077-8-a.wav	public_square	a
audio/public_square-lyon-1056-43077-9-a.wav	public_square	a
audio/public_square-barcelona-107-3085-0-a.wav	public_square	a
audio/public_square-barcelona-107-3085-1-a.wav	public_square	a
audio/public_square-barcelona-107-3085-2-a.wav	public_square	a
audio/public_square-barcelona-107-3085-3-a.wav	public_square	a
audio/public_square-barcelona-107-3085-4-a.wav	public_square	a
audio/public_square-barcelona-107-3085-5-a.wav	public_square	a
audio/public_square-barcelona-107-3085-6-a.wav	public_square	a
audio/public_square-barcelona-107-3085-7-a.wav	public_square	a
audio/public_square-barcelona-107-3085-8-a.wav	public_square	a
audio/public_square-barcelona-107-3085-9-a.wav	public_square	a
audio/public_square-barcelona-108-3106-0-a.wav	public_square	a
audio/public_square-barcelona-108-3106-1-a.wav	public_square	a
audio/public_square-barcelona-108-3106-2-a.wav	public_square	a
audio/public_square-barcelona-108-3106-3-a.wav	public_square	a
audio/public_square-barcelona-108-3106-4-a.wav	public_square	a
audio/public_square-barcelona-108-3106-5-a.wav	public_square	a
audio/public_square-barcelona-108-3106-6-a.wav	public_square	a
audio/public_square-barcelona-108-3106-7-a.wav	public_square	a
audio/public_square-barcelona-108-3106-8-a.wav	public_square	a
audio/public_square-barcelona-108-3106-9-a.wav	public_square	a
audio/public_square-barcelona-108-3120-0-a.wav	public_square	a
audio/public_square-barcelona-108-3120-1-a.wav	public_square	a
audio/public_square-barcelona-108-3120-2-a.wav	public_square	a
audio/public_square-barcelona-108-3120-3-a.wav	public_square	a
audio/public_square-barcelona-108-3120-4-a.wav	public_square	a
audio/public_square-barcelona-108-3120-5-a.wav	public_square	a
audio/public_square-barcelona-108-3120-6-a.wav	public_square	a
audio/public_square-barcelona-108-3120-7-a.wav	public_square	a
audio/public_square-barcelona-108-3120-8-a.wav	public_square	a
audio/public_square-barcelona-108-3120-9-a.wav	public_square	a
audio/public_square-barcelona-109-3135-0-a.wav	public_square	a
audio/public_square-barcelona-109-3135-1-a.wav	public_square	a
audio/public_square-barcelona-109-3135-2-a.wav	public_square	a
audio/public_square-barcelona-109-3135-3-a.wav	public_square	a
audio/public_square-barcelona-109-3135-4-a.wav	public_square	a
audio/public_square-barcelona-109-3135-5-a.wav	public_square	a
audio/public_square-barcelona-109-3135-6-a.wav	public_square	a
audio/public_square-barcelona-109-3135-7-a.wav	public_square	a
audio/public_square-barcelona-109-3135-8-a.wav	public_square	a
audio/public_square-barcelona-109-3135-9-a.wav	public_square	a
audio/public_square-barcelona-109-3157-0-a.wav	public_square	a
audio/public_square-barcelona-109-3157-1-a.wav	public_square	a
audio/public_square-barcelona-109-3157-2-a.wav	public_square	a
audio/public_square-barcelona-109-3157-3-a.wav	public_square	a
audio/public_square-barcelona-109-3157-4-a.wav	public_square	a
audio/public_square-barcelona-109-3157-5-a.wav	public_square	a
audio/public_square-barcelona-109-3157-6-a.wav	public_square	a
audio/public_square-barcelona-109-3157-7-a.wav	public_square	a
audio/public_square-barcelona-109-3157-8-a.wav	public_square	a
audio/public_square-barcelona-109-3157-9-a.wav	public_square	a
audio/public_square-helsinki-110-3159-0-a.wav	public_square	a
audio/public_square-helsinki-110-3159-1-a.wav	public_square	a
audio/public_square-helsinki-110-3159-2-a.wav	public_square	a
audio/public_square-helsinki-110-3159-3-a.wav	public_square	a
audio/public_square-helsinki-110-3159-4-a.wav	public_square	a
audio/public_square-helsinki-110-3159-5-a.wav	public_square	a
audio/public_square-helsinki-110-3159-6-a.wav	public_square	a
audio/public_square-helsinki-110-3159-7-a.wav	public_square	a
audio/public_square-helsinki-110-3159-8-a.wav	public_square	a
audio/public_square-helsinki-110-3159-9-a.wav	public_square	a
audio/public_square-helsinki-110-3162-0-a.wav	public_square	a
audio/public_square-helsinki-110-3162-1-a.wav	public_square	a
audio/public_square-helsinki-110-3162-2-a.wav	public_square	a
audio/public_square-helsinki-110-3162-3-a.wav	public_square	a
audio/public_square-helsinki-110-3162-4-a.wav	public_square	a
audio/public_square-helsinki-110-3162-5-a.wav	public_square	a
audio/public_square-helsinki-110-3162-6-a.wav	public_square	a
audio/public_square-helsinki-110-3162-7-a.wav	public_square	a
audio/public_square-helsinki-110-3162-8-a.wav	public_square	a
audio/public_square-helsinki-110-3162-9-a.wav	public_square	a
audio/public_square-helsinki-111-3215-0-a.wav	public_square	a
audio/public_square-helsinki-111-3215-1-a.wav	public_square	a
audio/public_square-helsinki-111-3215-2-a.wav	public_square	a
audio/public_square-helsinki-111-3215-3-a.wav	public_square	a
audio/public_square-helsinki-111-3215-4-a.wav	public_square	a
audio/public_square-helsinki-111-3215-5-a.wav	public_square	a
audio/public_square-helsinki-111-3215-6-a.wav	public_square	a
audio/public_square-helsinki-111-3215-7-a.wav	public_square	a
audio/public_square-helsinki-111-3215-8-a.wav	public_square	a
audio/public_square-helsinki-111-3215-9-a.wav	public_square	a
audio/public_square-helsinki-111-3223-0-a.wav	public_square	a
audio/public_square-helsinki-111-3223-1-a.wav	public_square	a
audio/public_square-helsinki-111-3223-2-a.wav	public_square	a
audio/public_square-helsinki-111-3223-3-a.wav	public_square	a
audio/public_square-helsinki-111-3223-4-a.wav	public_square	a
audio/public_square-helsinki-111-3223-5-a.wav	public_square	a
audio/public_square-helsinki-111-3223-6-a.wav	public_square	a
audio/public_square-helsinki-111-3223-7-a.wav	public_square	a
audio/public_square-helsinki-111-3223-8-a.wav	public_square	a
audio/public_square-helsinki-111-3223-9-a.wav	public_square	a
audio/public_square-helsinki-112-3250-0-a.wav	public_square	a
audio/public_square-helsinki-112-3250-1-a.wav	public_square	a
audio/public_square-helsinki-112-3250-2-a.wav	public_square	a
audio/public_square-helsinki-112-3250-3-a.wav	public_square	a
audio/public_square-helsinki-112-3250-4-a.wav	public_square	a
audio/public_square-helsinki-112-3250-5-a.wav	public_square	a
audio/public_square-helsinki-112-3250-6-a.wav	public_square	a
audio/public_square-helsinki-112-3250-7-a.wav	public_square	a
audio/public_square-helsinki-112-3250-8-a.wav	public_square	a
audio/public_square-helsinki-112-3250-9-a.wav	public_square	a
audio/public_square-helsinki-112-3253-0-a.wav	public_square	a
audio/public_square-helsinki-112-3253-1-a.wav	public_square	a
audio/public_square-helsinki-112-3253-2-a.wav	public_square	a
audio/public_square-helsinki-112-3253-3-a.wav	public_square	a
audio/public_square-helsinki-112-3253-4-a.wav	public_square	a
audio/public_square-helsinki-112-3253-5-a.wav	public_square	a
audio/public_square-helsinki-112-3253-6-a.wav	public_square	a
audio/public_square-helsinki-112-3253-7-a.wav	public_square	a
audio/public_square-helsinki-112-3253-8-a.wav	public_square	a
audio/public_square-helsinki-112-3253-9-a.wav	public_square	a
audio/public_square-london-113-3270-0-a.wav	public_square	a
audio/public_square-london-113-3270-1-a.wav	public_square	a
audio/public_square-london-113-3270-2-a.wav	public_square	a
audio/public_square-london-113-3270-3-a.wav	public_square	a
audio/public_square-london-113-3270-4-a.wav	public_square	a
audio/public_square-london-113-3270-5-a.wav	public_square	a
audio/public_square-london-113-3270-6-a.wav	public_square	a
audio/public_square-london-113-3270-7-a.wav	public_square	a
audio/public_square-london-113-3270-8-a.wav	public_square	a
audio/public_square-london-113-3270-9-a.wav	public_square	a
audio/public_square-london-113-3283-0-a.wav	public_square	a
audio/public_square-london-113-3283-1-a.wav	public_square	a
audio/public_square-london-113-3283-2-a.wav	public_square	a
audio/public_square-london-113-3283-3-a.wav	public_square	a
audio/public_square-london-113-3283-4-a.wav	public_square	a
audio/public_square-london-113-3283-5-a.wav	public_square	a
audio/public_square-london-113-3283-6-a.wav	public_square	a
audio/public_square-london-113-3283-7-a.wav	public_square	a
audio/public_square-london-113-3283-8-a.wav	public_square	a
audio/public_square-london-113-3283-9-a.wav	public_square	a
audio/public_square-london-114-3327-0-a.wav	public_square	a
audio/public_square-london-114-3327-1-a.wav	public_square	a
audio/public_square-london-114-3327-2-a.wav	public_square	a
audio/public_square-london-114-3327-3-a.wav	public_square	a
audio/public_square-london-114-3327-4-a.wav	public_square	a
audio/public_square-london-114-3327-5-a.wav	public_square	a
audio/public_square-london-114-3327-6-a.wav	public_square	a
audio/public_square-london-114-3327-7-a.wav	public_square	a
audio/public_square-london-114-3327-8-a.wav	public_square	a
audio/public_square-london-114-3327-9-a.wav	public_square	a
audio/public_square-london-114-3332-0-a.wav	public_square	a
audio/public_square-london-114-3332-1-a.wav	public_square	a
audio/public_square-london-114-3332-2-a.wav	public_square	a
audio/public_square-london-114-3332-3-a.wav	public_square	a
audio/public_square-london-114-3332-4-a.wav	public_square	a
audio/public_square-london-114-3332-5-a.wav	public_square	a
audio/public_square-london-114-3332-6-a.wav	public_square	a
audio/public_square-london-114-3332-7-a.wav	public_square	a
audio/public_square-london-114-3332-8-a.wav	public_square	a
audio/public_square-london-114-3332-9-a.wav	public_square	a
audio/public_square-london-115-3346-0-a.wav	public_square	a
audio/public_square-london-115-3346-1-a.wav	public_square	a
audio/public_square-london-115-3346-2-a.wav	public_square	a
audio/public_square-london-115-3346-3-a.wav	public_square	a
audio/public_square-london-115-3346-4-a.wav	public_square	a
audio/public_square-london-115-3346-5-a.wav	public_square	a
audio/public_square-london-115-3346-6-a.wav	public_square	a
audio/public_square-london-115-3346-7-a.wav	public_square	a
audio/public_square-london-115-3346-8-a.wav	public_square	a
audio/public_square-london-115-3346-9-a.wav	public_square	a
audio/public_square-london-115-3356-0-a.wav	public_square	a
audio/public_square-london-115-3356-1-a.wav	public_square	a
audio/public_square-london-115-3356-2-a.wav	public_square	a
audio/public_square-london-115-3356-3-a.wav	public_square	a
audio/public_square-london-115-3356-4-a.wav	public_square	a
audio/public_square-london-115-3356-5-a.wav	public_square	a
audio/public_square-london-115-3356-6-a.wav	public_square	a
audio/public_square-london-115-3356-7-a.wav	public_square	a
audio/public_square-london-115-3356-8-a.wav	public_square	a
audio/public_square-london-115-3356-9-a.wav	public_square	a
audio/public_square-paris-116-3408-0-a.wav	public_square	a
audio/public_square-paris-116-3408-1-a.wav	public_square	a
audio/public_square-paris-116-3408-2-a.wav	public_square	a
audio/public_square-paris-116-3408-3-a.wav	public_square	a
audio/public_square-paris-116-3408-4-a.wav	public_square	a
audio/public_square-paris-116-3408-5-a.wav	public_square	a
audio/public_square-paris-116-3408-6-a.wav	public_square	a
audio/public_square-paris-116-3408-7-a.wav	public_square	a
audio/public_square-paris-116-3408-8-a.wav	public_square	a
audio/public_square-paris-116-3408-9-a.wav	public_square	a
audio/public_square-paris-116-3409-0-a.wav	public_square	a
audio/public_square-paris-116-3409-1-a.wav	public_square	a
audio/public_square-paris-116-3409-2-a.wav	public_square	a
audio/public_square-paris-116-3409-3-a.wav	public_square	a
audio/public_square-paris-116-3409-4-a.wav	public_square	a
audio/public_square-paris-116-3409-5-a.wav	public_square	a
audio/public_square-paris-116-3409-6-a.wav	public_square	a
audio/public_square-paris-116-3409-7-a.wav	public_square	a
audio/public_square-paris-116-3409-8-a.wav	public_square	a
audio/public_square-paris-116-3409-9-a.wav	public_square	a
audio/public_square-paris-117-3433-0-a.wav	public_square	a
audio/public_square-paris-117-3433-1-a.wav	public_square	a
audio/public_square-paris-117-3433-2-a.wav	public_square	a
audio/public_square-paris-117-3433-3-a.wav	public_square	a
audio/public_square-paris-117-3433-4-a.wav	public_square	a
audio/public_square-paris-117-3433-5-a.wav	public_square	a
audio/public_square-paris-117-3433-6-a.wav	public_square	a
audio/public_square-paris-117-3433-7-a.wav	public_square	a
audio/public_square-paris-117-3433-8-a.wav	public_square	a
audio/public_square-paris-117-3433-9-a.wav	public_square	a
audio/public_square-paris-118-3459-0-a.wav	public_square	a
audio/public_square-paris-118-3459-1-a.wav	public_square	a
audio/public_square-paris-118-3459-2-a.wav	public_square	a
audio/public_square-paris-118-3459-3-a.wav	public_square	a
audio/public_square-paris-118-3459-4-a.wav	public_square	a
audio/public_square-paris-118-3459-5-a.wav	public_square	a
audio/public_square-paris-118-3459-6-a.wav	public_square	a
audio/public_square-paris-118-3459-7-a.wav	public_square	a
audio/public_square-paris-118-3459-8-a.wav	public_square	a
audio/public_square-paris-118-3459-9-a.wav	public_square	a
audio/public_square-stockholm-119-3497-0-a.wav	public_square	a
audio/public_square-stockholm-119-3497-1-a.wav	public_square	a
audio/public_square-stockholm-119-3497-2-a.wav	public_square	a
audio/public_square-stockholm-119-3497-3-a.wav	public_square	a
audio/public_square-stockholm-119-3497-4-a.wav	public_square	a
audio/public_square-stockholm-119-3497-5-a.wav	public_square	a
audio/public_square-stockholm-119-3497-6-a.wav	public_square	a
audio/public_square-stockholm-119-3497-7-a.wav	public_square	a
audio/public_square-stockholm-119-3497-8-a.wav	public_square	a
audio/public_square-stockholm-119-3497-9-a.wav	public_square	a
audio/public_square-stockholm-119-3512-0-a.wav	public_square	a
audio/public_square-stockholm-119-3512-1-a.wav	public_square	a
audio/public_square-stockholm-119-3512-2-a.wav	public_square	a
audio/public_square-stockholm-119-3512-3-a.wav	public_square	a
audio/public_square-stockholm-119-3512-4-a.wav	public_square	a
audio/public_square-stockholm-119-3512-5-a.wav	public_square	a
audio/public_square-stockholm-119-3512-6-a.wav	public_square	a
audio/public_square-stockholm-119-3512-7-a.wav	public_square	a
audio/public_square-stockholm-119-3512-8-a.wav	public_square	a
audio/public_square-stockholm-119-3512-9-a.wav	public_square	a
audio/public_square-stockholm-120-3520-0-a.wav	public_square	a
audio/public_square-stockholm-120-3520-1-a.wav	public_square	a
audio/public_square-stockholm-120-3520-2-a.wav	public_square	a
audio/public_square-stockholm-120-3520-3-a.wav	public_square	a
audio/public_square-stockholm-120-3520-4-a.wav	public_square	a
audio/public_square-stockholm-120-3520-5-a.wav	public_square	a
audio/public_square-stockholm-120-3520-6-a.wav	public_square	a
audio/public_square-stockholm-120-3520-7-a.wav	public_square	a
audio/public_square-stockholm-120-3520-8-a.wav	public_square	a
audio/public_square-stockholm-120-3520-9-a.wav	public_square	a
audio/public_square-stockholm-120-3536-0-a.wav	public_square	a
audio/public_square-stockholm-120-3536-1-a.wav	public_square	a
audio/public_square-stockholm-120-3536-2-a.wav	public_square	a
audio/public_square-stockholm-120-3536-3-a.wav	public_square	a
audio/public_square-stockholm-120-3536-4-a.wav	public_square	a
audio/public_square-stockholm-120-3536-5-a.wav	public_square	a
audio/public_square-stockholm-120-3536-6-a.wav	public_square	a
audio/public_square-stockholm-120-3536-7-a.wav	public_square	a
audio/public_square-stockholm-120-3536-8-a.wav	public_square	a
audio/public_square-stockholm-120-3536-9-a.wav	public_square	a
